name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location,cluster,predicted_location
vineyard,116.0066393647114,-31.84424690471754,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Oakover Grounds,-1,
river,115.995810298809,-31.85109633797458,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Lancaster Wines,-1,
vineyard,115.9902290551793,-31.85068649170797,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Lancaster Wines,-1,
vineyard,115.9901750632805,-31.85278296339006,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Lancaster Wines,-1,
parking_lot,115.9901520456193,-31.85188710724418,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.875289112237357,Lancaster Wines,7,Lancaster Wines
shed,115.9903190941192,-31.85210550561943,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.896326152335453,Lancaster Wines,7,Lancaster Wines
sign,115.9903556704859,-31.8518872114326,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9330301133741639,Lancaster Wines,7,Lancaster Wines
table,115.9905306771903,-31.85182659388803,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9806711026773295,Lancaster Wines,7,Lancaster Wines
table,115.9905475047897,-31.85182616279369,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9845793879399041,Lancaster Wines,7,Lancaster Wines
table,115.9905655610603,-31.85182820538461,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9886314520465544,Lancaster Wines,7,Lancaster Wines
table,115.9905862473149,-31.85182506326957,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9901286555555204,Lancaster Wines,7,Lancaster Wines
wine_barrell,115.9904467156551,-31.85189307872191,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.958341066867556,Lancaster Wines,7,Lancaster Wines
counter,115.9904835715709,-31.85188320881234,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9691844394341204,Lancaster Wines,7,Lancaster Wines
shed,115.990598423206,-31.8518732548151,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9962630812055888,Lancaster Wines,7,Lancaster Wines
fence,115.9903645411195,-31.85182222748639,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9350443539349532,Lancaster Wines,7,Lancaster Wines
sign,115.9877336890102,-31.85198713829637,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Lancaster Wines,-1,
driveway,115.9889759412021,-31.85192250139609,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Lancaster Wines,-1,
